cust_id,contact_type,duration,contact_num,p_days,p_outcome,y,date
63900,telephone,741,4,999,nonexistent,yes,01/06/2008
37748,cellular,158,2,999,nonexistent,no,14/08/2008
64021,cellular,140,3,999,nonexistent,yes,09/07/2009
94560,cellular,385,3,999,nonexistent,no,16/08/2008
6239,telephone,380,1,999,nonexistent,no,23/05/2008
11908,cellular,60,2,999,nonexistent,no,15/11/2008
76106,cellular,233,2,999,nonexistent,no,09/08/2009
14020,cellular,111,2,999,failure,no,19/08/2010
36502,cellular,348,1,999,nonexistent,yes,29/08/2009
14282,cellular,116,5,999,nonexistent,no,15/07/2008
28339,telephone,298,3,999,nonexistent,no,14/06/2008
40158,cellular,110,1,6,success,no,21/12/2009
66980,telephone,82,2,999,nonexistent,no,02/06/2008
18055,cellular,71,3,999,nonexistent,no,01/07/2008
98660,cellular,79,1,999,nonexistent,no,07/08/2008
35104,cellular,825,13,999,nonexistent,no,01/07/2008
17360,telephone,97,3,999,nonexistent,no,02/05/2010
80607,cellular,216,2,999,nonexistent,no,07/04/2009
2753,telephone,362,1,999,nonexistent,no,09/05/2008
85515,cellular,86,2,999,nonexistent,no,27/11/2008
13468,telephone,115,4,999,nonexistent,no,06/06/2008
1621,cellular,369,2,999,failure,no,04/05/2009
36961,telephone,29,1,999,nonexistent,no,10/05/2008
16158,telephone,19,1,999,nonexistent,no,29/07/2008
40094,cellular,395,3,999,nonexistent,no,20/07/2008
11637,telephone,232,3,999,nonexistent,no,29/05/2008
10340,cellular,127,1,999,nonexistent,no,24/07/2008
53230,cellular,115,1,999,failure,no,29/05/2009
91814,cellular,168,1,999,nonexistent,no,16/11/2008
12788,telephone,213,1,999,nonexistent,no,18/05/2008
80297,cellular,678,4,999,nonexistent,no,19/08/2008
61638,telephone,205,1,999,nonexistent,no,01/05/2008
66575,cellular,56,1,999,nonexistent,no,11/07/2008
40398,telephone,205,3,999,nonexistent,no,19/06/2008
88061,cellular,233,1,999,failure,no,01/05/2009
94568,cellular,347,2,999,failure,no,18/05/2009
94982,telephone,57,2,999,nonexistent,no,16/05/2008
76256,cellular,189,1,999,nonexistent,no,07/05/2009
98914,cellular,67,6,999,nonexistent,no,11/07/2008
25865,telephone,221,2,999,nonexistent,no,08/05/2008
56143,cellular,102,7,999,nonexistent,no,10/05/2009
86438,telephone,45,4,999,nonexistent,no,02/05/2009
50856,cellular,88,3,999,failure,no,09/05/2009
11402,cellular,131,1,999,nonexistent,yes,03/10/2009
74616,cellular,109,3,999,nonexistent,no,21/08/2008
40902,cellular,296,4,999,nonexistent,no,15/08/2008
57431,cellular,331,2,999,nonexistent,no,25/08/2009
31,telephone,89,3,999,nonexistent,no,18/05/2008
72432,cellular,70,1,999,nonexistent,no,11/11/2008
99752,telephone,247,2,999,nonexistent,no,22/06/2008
64791,telephone,576,1,999,nonexistent,yes,16/07/2009
69927,cellular,175,2,999,nonexistent,no,12/06/2009
80552,telephone,647,7,999,nonexistent,no,18/05/2008
91723,cellular,297,1,2,success,yes,20/04/2009
52056,telephone,179,5,999,failure,no,25/11/2009
65849,cellular,70,4,999,nonexistent,no,23/08/2008
26968,cellular,520,7,999,nonexistent,no,14/07/2008
33248,telephone,164,2,999,nonexistent,no,17/05/2008
69350,telephone,198,2,999,nonexistent,no,25/06/2008
50782,cellular,145,1,999,nonexistent,no,10/05/2009
99436,cellular,237,4,999,nonexistent,no,23/04/2010
26826,cellular,169,5,999,nonexistent,no,07/08/2008
35912,cellular,665,1,999,nonexistent,no,21/07/2009
73282,cellular,100,11,999,nonexistent,no,26/07/2008
51445,telephone,453,2,999,nonexistent,no,20/05/2008
35891,cellular,364,5,999,nonexistent,no,30/05/2009
93098,cellular,230,1,999,nonexistent,no,20/05/2009
49889,cellular,298,1,999,failure,no,23/11/2008
18660,telephone,280,1,999,nonexistent,no,27/06/2008
2715,cellular,203,6,999,nonexistent,no,05/07/2008
67227,cellular,248,1,999,nonexistent,no,17/05/2009
8417,telephone,155,1,999,nonexistent,no,09/05/2008
48940,cellular,126,1,999,nonexistent,no,04/07/2008
61526,cellular,265,1,4,success,yes,04/08/2009
2372,cellular,204,1,999,nonexistent,no,17/05/2009
72370,cellular,29,6,999,nonexistent,no,25/05/2009
91847,cellular,322,3,999,nonexistent,no,27/07/2008
94808,cellular,267,2,999,nonexistent,no,12/08/2008
28799,cellular,162,1,999,nonexistent,no,07/08/2008
94193,cellular,59,2,999,failure,no,28/11/2008
61592,telephone,265,1,999,nonexistent,no,29/05/2008
15551,cellular,101,1,999,nonexistent,no,24/04/2009
49550,telephone,58,2,999,nonexistent,no,06/05/2008
12803,telephone,215,1,999,failure,yes,07/08/2009
88071,cellular,154,2,999,failure,no,18/03/2010
22906,telephone,190,4,999,nonexistent,no,16/06/2008
86345,cellular,2316,1,999,nonexistent,no,20/04/2009
63427,telephone,542,1,999,nonexistent,no,21/05/2008
35679,cellular,123,1,999,failure,no,21/06/2009
53015,telephone,286,2,999,nonexistent,no,16/05/2008
86947,cellular,167,3,999,nonexistent,no,08/11/2008
49754,cellular,217,2,3,success,no,12/06/2009
33197,cellular,76,10,999,nonexistent,no,11/07/2008
72335,telephone,174,1,999,nonexistent,no,03/06/2008
32366,cellular,176,7,999,nonexistent,no,21/08/2008
80186,telephone,126,1,999,nonexistent,no,05/05/2008
1320,telephone,273,27,999,nonexistent,no,06/06/2008
10463,telephone,124,2,999,nonexistent,no,01/11/2009
3589,cellular,958,2,999,nonexistent,no,23/08/2008
41862,cellular,460,1,999,nonexistent,no,16/08/2008
69690,cellular,55,1,999,failure,no,21/05/2009
87163,cellular,224,1,999,nonexistent,no,08/07/2008
42320,telephone,761,3,999,nonexistent,no,20/11/2008
41058,cellular,104,3,999,nonexistent,no,09/08/2008
50873,telephone,6,1,999,nonexistent,no,21/08/2010
90472,cellular,304,1,999,nonexistent,no,19/05/2009
29144,cellular,66,1,999,nonexistent,no,18/11/2008
70202,cellular,272,1,999,failure,no,21/04/2009
80768,cellular,18,1,999,nonexistent,no,08/07/2008
8226,telephone,112,1,999,nonexistent,no,24/05/2008
98578,telephone,732,2,999,nonexistent,no,25/05/2008
50754,cellular,68,3,999,nonexistent,no,04/07/2008
83067,cellular,439,4,999,nonexistent,no,02/03/2009
44659,cellular,224,1,999,nonexistent,no,29/08/2010
20617,telephone,54,1,999,nonexistent,no,14/06/2008
48622,telephone,192,2,999,nonexistent,no,15/05/2008
34470,telephone,173,1,999,nonexistent,no,11/07/2008
91573,telephone,333,1,999,nonexistent,no,08/06/2008
861,telephone,266,6,999,nonexistent,no,17/05/2008
68890,cellular,977,2,11,success,yes,14/03/2010
86567,cellular,213,1,999,nonexistent,no,07/05/2009
58173,telephone,118,2,999,nonexistent,no,20/05/2008
7122,cellular,77,1,999,nonexistent,no,08/07/2008
90410,telephone,133,1,999,nonexistent,no,20/06/2008
16142,telephone,92,1,999,nonexistent,no,29/05/2008
53853,telephone,106,1,999,nonexistent,no,13/06/2008
95181,telephone,158,1,999,nonexistent,no,28/06/2008
26663,cellular,201,2,999,nonexistent,no,21/05/2009
82940,telephone,89,7,999,nonexistent,no,22/05/2008
91413,cellular,167,7,999,nonexistent,no,04/08/2008
8345,cellular,171,1,999,nonexistent,no,23/07/2008
78821,cellular,148,2,999,nonexistent,yes,30/08/2009
76936,cellular,652,2,999,nonexistent,yes,21/04/2009
88616,telephone,261,1,999,nonexistent,no,12/06/2008
78541,cellular,127,6,999,nonexistent,no,09/07/2008
40397,cellular,1391,2,999,nonexistent,yes,13/05/2009
46205,cellular,862,1,999,nonexistent,yes,16/07/2008
51239,telephone,198,2,999,nonexistent,no,16/05/2008
88640,telephone,170,3,999,nonexistent,no,27/06/2008
3002,telephone,142,2,999,nonexistent,no,07/05/2008
89021,telephone,260,1,999,nonexistent,no,02/05/2008
11328,cellular,139,1,999,nonexistent,no,29/07/2008
74039,cellular,261,4,999,nonexistent,no,07/03/2010
42349,cellular,454,1,999,nonexistent,yes,26/11/2008
41435,telephone,574,5,999,nonexistent,no,17/05/2008
61879,cellular,318,1,999,failure,no,09/05/2009
98335,cellular,171,1,999,nonexistent,no,10/11/2008
70197,telephone,161,1,999,nonexistent,no,01/06/2008
72552,telephone,290,1,999,nonexistent,no,06/06/2008
35907,cellular,36,6,999,nonexistent,no,17/08/2008
57227,telephone,7,1,999,nonexistent,no,24/07/2010
10306,cellular,432,2,999,nonexistent,no,26/11/2008
11514,telephone,251,1,999,nonexistent,no,15/06/2008
70405,telephone,220,2,999,nonexistent,no,06/06/2008
83338,telephone,30,3,999,nonexistent,no,15/06/2008
85749,cellular,174,1,999,nonexistent,no,06/08/2008
5830,cellular,259,1,999,nonexistent,no,11/08/2008
82576,cellular,205,1,999,nonexistent,yes,26/06/2009
12754,cellular,137,1,999,nonexistent,no,01/05/2009
24052,telephone,179,2,999,nonexistent,no,24/06/2008
95722,cellular,237,4,999,nonexistent,no,23/07/2008
6848,cellular,292,1,999,nonexistent,no,06/11/2008
62369,telephone,99,2,999,nonexistent,no,09/06/2008
13914,cellular,16,8,999,failure,no,11/05/2009
93061,cellular,457,1,999,nonexistent,no,10/05/2009
8536,telephone,346,4,999,nonexistent,no,16/05/2008
50863,cellular,12,14,999,nonexistent,no,19/08/2008
34545,cellular,549,1,999,nonexistent,no,14/08/2008
38228,cellular,77,3,999,nonexistent,no,14/11/2008
47098,cellular,181,5,999,nonexistent,no,03/05/2009
21347,cellular,119,8,999,nonexistent,no,01/08/2008
47434,telephone,130,2,999,nonexistent,no,04/06/2008
62436,telephone,432,8,999,nonexistent,no,03/06/2008
85326,cellular,504,2,999,nonexistent,no,22/08/2008
61715,cellular,104,1,999,nonexistent,no,01/04/2009
697,cellular,187,2,7,success,yes,07/10/2010
72416,cellular,36,2,999,failure,no,01/04/2009
8068,telephone,215,3,999,nonexistent,no,28/05/2008
47343,telephone,409,2,999,nonexistent,no,12/06/2008
73470,cellular,1080,3,999,nonexistent,yes,30/08/2008
30690,cellular,273,1,999,nonexistent,no,17/05/2009
84399,telephone,217,2,999,nonexistent,no,15/05/2008
13421,cellular,56,2,999,nonexistent,no,18/08/2008
35457,telephone,183,1,999,nonexistent,no,21/06/2008
6674,telephone,203,9,999,nonexistent,no,07/06/2008
45598,cellular,169,1,999,failure,no,07/05/2009
17613,telephone,249,4,999,nonexistent,no,27/05/2008
35992,cellular,328,2,999,nonexistent,no,15/07/2008
72611,telephone,486,3,999,nonexistent,yes,15/06/2008
45578,cellular,252,1,999,nonexistent,no,04/11/2008
13504,cellular,204,3,999,nonexistent,no,16/05/2009
38193,telephone,26,1,999,failure,no,11/05/2009
19626,cellular,662,1,999,nonexistent,yes,20/04/2009
96784,telephone,114,2,999,nonexistent,no,19/05/2008
95411,cellular,281,2,999,nonexistent,no,16/04/2009
45117,telephone,483,2,999,nonexistent,yes,20/05/2008
557,cellular,158,1,999,failure,no,10/05/2009
75476,cellular,369,3,5,success,yes,21/09/2010
61179,telephone,442,2,999,nonexistent,no,27/05/2008
29862,cellular,98,1,999,nonexistent,no,11/04/2009
39892,telephone,364,1,999,nonexistent,no,30/07/2008
79362,telephone,128,3,999,nonexistent,yes,21/08/2009
93757,telephone,443,4,999,nonexistent,no,07/07/2008
90047,cellular,428,2,999,failure,no,03/08/2010
11245,cellular,349,1,999,nonexistent,no,25/07/2008
25872,telephone,366,1,999,nonexistent,no,16/05/2008
58098,cellular,715,4,999,nonexistent,no,23/08/2008
82030,cellular,154,1,999,nonexistent,no,02/07/2008
67412,telephone,129,1,999,nonexistent,no,01/06/2008
8663,telephone,137,1,999,nonexistent,no,17/05/2008
36813,telephone,411,3,999,nonexistent,no,21/05/2008
14881,cellular,96,3,999,nonexistent,no,29/08/2008
37709,cellular,255,1,999,nonexistent,no,01/05/2009
2558,cellular,279,1,999,nonexistent,no,20/11/2008
10423,cellular,128,1,999,nonexistent,no,27/08/2008
20306,cellular,201,1,999,nonexistent,no,23/06/2009
41389,telephone,139,2,999,nonexistent,no,27/06/2008
96545,cellular,135,1,999,nonexistent,no,13/07/2008
35909,telephone,796,1,999,nonexistent,no,26/12/2009
95556,cellular,199,1,999,nonexistent,no,22/11/2008
92368,cellular,154,2,999,nonexistent,no,01/05/2009
98730,telephone,194,4,999,nonexistent,no,06/06/2008
82586,telephone,192,1,999,nonexistent,no,30/05/2008
91441,cellular,166,2,999,nonexistent,no,05/05/2009
98664,cellular,80,1,999,nonexistent,no,18/08/2008
32269,cellular,126,2,999,nonexistent,no,23/11/2008
88065,cellular,116,4,999,nonexistent,yes,06/04/2009
64980,telephone,80,1,999,nonexistent,no,28/06/2008
53751,cellular,165,2,999,nonexistent,no,12/07/2008
50138,telephone,74,1,999,nonexistent,no,02/07/2008
94329,cellular,144,1,999,nonexistent,no,29/08/2008
66830,telephone,270,1,999,nonexistent,yes,12/06/2009
3978,telephone,281,3,999,nonexistent,no,27/07/2008
21233,telephone,363,3,999,nonexistent,no,10/07/2008
36703,telephone,156,3,999,nonexistent,no,14/05/2008
83128,cellular,167,2,999,nonexistent,no,18/11/2008
85338,telephone,239,2,999,nonexistent,no,22/07/2008
41179,telephone,302,1,999,nonexistent,no,10/05/2008
38774,telephone,42,3,999,nonexistent,no,28/05/2008
99115,cellular,232,2,999,failure,no,10/05/2009
52637,cellular,230,1,999,nonexistent,no,04/07/2008
81476,cellular,117,1,999,nonexistent,no,04/04/2009
8960,cellular,80,1,999,nonexistent,no,04/08/2008
9632,telephone,745,12,999,nonexistent,yes,11/05/2008
72865,cellular,406,4,999,nonexistent,yes,17/05/2009
67979,telephone,103,5,999,nonexistent,no,21/07/2008
56092,telephone,10,4,999,nonexistent,no,12/06/2008
71321,cellular,162,2,999,nonexistent,no,17/11/2008
20361,cellular,36,3,999,failure,no,30/05/2009
20207,telephone,104,3,999,nonexistent,no,13/05/2008
26547,telephone,314,3,999,nonexistent,no,04/05/2008
11729,telephone,339,10,999,nonexistent,no,12/05/2008
39833,cellular,46,3,999,nonexistent,no,11/08/2008
4684,telephone,583,4,999,nonexistent,yes,01/06/2008
57905,telephone,86,1,999,nonexistent,no,07/06/2008
25364,cellular,493,5,999,nonexistent,no,07/07/2008
74038,cellular,142,1,999,nonexistent,no,13/11/2008
36587,cellular,129,3,999,nonexistent,no,04/07/2008
63202,cellular,268,3,999,nonexistent,yes,01/05/2009
16590,telephone,6,1,999,nonexistent,no,09/08/2010
40688,telephone,142,1,999,nonexistent,no,23/05/2008
13757,cellular,1148,1,999,nonexistent,yes,11/05/2009
772,cellular,322,2,999,failure,no,21/05/2009
19799,telephone,35,1,999,nonexistent,no,01/05/2008
86933,cellular,388,3,999,nonexistent,no,07/07/2008
9163,telephone,185,4,999,nonexistent,no,08/05/2008
30023,cellular,75,1,999,nonexistent,no,25/11/2008
59335,telephone,182,4,999,nonexistent,no,21/06/2008
20016,telephone,455,2,999,nonexistent,no,05/05/2008
48591,telephone,144,9,999,nonexistent,no,22/11/2008
23167,telephone,272,1,999,nonexistent,no,30/05/2008
98133,telephone,75,4,999,nonexistent,no,25/06/2008
34916,cellular,306,1,999,nonexistent,no,15/04/2009
57047,cellular,406,2,999,nonexistent,yes,02/05/2009
42051,telephone,307,3,999,nonexistent,no,18/06/2008
91975,telephone,220,3,999,nonexistent,no,29/05/2008
56512,telephone,363,1,999,nonexistent,yes,13/07/2009
25685,cellular,467,1,999,nonexistent,yes,04/08/2008
97549,telephone,222,2,999,nonexistent,no,28/05/2008
68616,telephone,218,2,999,nonexistent,no,19/05/2008
65887,cellular,44,4,999,nonexistent,no,18/07/2010
791,cellular,82,4,999,nonexistent,no,05/07/2008
34544,telephone,64,1,999,nonexistent,no,07/07/2008
60454,telephone,228,2,999,nonexistent,no,08/06/2008
80628,cellular,123,2,999,nonexistent,no,17/05/2009
66056,cellular,182,3,999,nonexistent,no,01/07/2009
93298,cellular,268,1,999,nonexistent,yes,18/08/2009
62987,telephone,71,1,999,nonexistent,no,14/06/2008
95438,cellular,240,1,999,nonexistent,no,26/05/2009
2670,telephone,78,7,999,nonexistent,no,01/06/2008
12289,cellular,903,4,999,nonexistent,no,30/07/2008
5836,telephone,123,1,999,nonexistent,no,05/07/2008
22456,telephone,142,3,999,nonexistent,no,19/05/2008
88848,cellular,12,10,999,failure,no,03/05/2009
35800,cellular,64,2,999,nonexistent,no,21/07/2008
47012,telephone,81,2,999,nonexistent,no,20/06/2008
92854,cellular,60,1,999,nonexistent,no,25/11/2008
43109,cellular,44,1,999,nonexistent,no,09/08/2008
68935,cellular,168,1,999,nonexistent,no,29/05/2009
16145,cellular,328,1,999,nonexistent,no,10/07/2008
54719,telephone,92,2,999,nonexistent,no,21/06/2008
27640,cellular,902,2,999,nonexistent,yes,22/08/2008
87496,cellular,1530,2,999,nonexistent,yes,04/03/2009
9588,cellular,647,2,999,nonexistent,no,02/04/2009
12901,telephone,125,5,999,nonexistent,no,05/05/2008
19372,telephone,227,5,999,nonexistent,no,25/11/2009
92379,cellular,148,2,4,success,yes,23/06/2009
62479,cellular,111,1,999,nonexistent,no,12/08/2008
900,cellular,75,1,999,nonexistent,no,22/11/2008
82823,telephone,485,3,999,nonexistent,no,15/05/2008
54645,cellular,104,3,999,nonexistent,no,24/08/2008
87789,cellular,1805,4,999,nonexistent,no,29/05/2009
42326,cellular,418,2,999,nonexistent,yes,05/10/2009
3202,telephone,51,6,999,nonexistent,no,14/08/2008
29319,cellular,368,2,999,nonexistent,yes,17/10/2009
59157,cellular,142,2,999,nonexistent,no,03/05/2009
21088,cellular,710,1,999,nonexistent,yes,12/07/2008
37867,telephone,257,2,4,success,yes,18/10/2009
50097,cellular,305,1,999,nonexistent,no,16/11/2008
97222,cellular,205,1,999,nonexistent,no,30/08/2008
89449,cellular,80,2,999,nonexistent,no,11/05/2009
79467,telephone,429,13,999,nonexistent,no,14/06/2008
91303,cellular,556,1,999,nonexistent,yes,18/07/2008
83057,cellular,150,1,999,nonexistent,no,13/05/2009
34890,telephone,148,1,999,nonexistent,no,24/05/2008
37868,cellular,97,1,999,nonexistent,no,17/07/2008
45424,cellular,185,2,999,failure,no,23/05/2009
20889,telephone,609,2,999,nonexistent,no,30/05/2008
64324,cellular,209,2,999,nonexistent,no,20/05/2009
25000,telephone,178,2,999,nonexistent,no,09/06/2008
98140,cellular,66,2,999,nonexistent,no,08/08/2008
90232,cellular,59,2,999,nonexistent,no,10/11/2008
92863,telephone,63,1,999,nonexistent,no,04/05/2008
29818,telephone,161,1,999,failure,no,17/09/2010
44352,telephone,232,1,999,nonexistent,no,03/05/2008
98042,cellular,487,3,999,nonexistent,yes,18/08/2008
37103,cellular,538,2,999,nonexistent,yes,28/07/2008
38912,telephone,181,1,999,nonexistent,no,05/05/2008
51677,cellular,296,1,999,nonexistent,no,05/07/2008
27438,telephone,255,1,999,nonexistent,no,05/06/2008
39238,telephone,992,1,999,nonexistent,yes,04/05/2008
33998,telephone,249,2,999,nonexistent,no,20/05/2008
61709,telephone,86,2,999,nonexistent,no,03/06/2008
76484,telephone,76,12,999,nonexistent,no,21/06/2008
69376,cellular,203,1,4,success,yes,18/08/2009
27741,cellular,242,1,999,nonexistent,no,02/08/2008
81445,cellular,220,1,999,nonexistent,no,29/08/2009
35540,cellular,241,9,999,nonexistent,no,14/07/2008
7021,cellular,133,3,999,nonexistent,no,17/07/2008
76806,cellular,54,1,999,nonexistent,no,01/07/2008
53924,cellular,139,2,999,nonexistent,no,07/10/2009
52820,cellular,133,4,999,nonexistent,no,27/05/2009
86986,telephone,615,1,999,nonexistent,no,30/06/2008
94464,cellular,365,1,999,nonexistent,no,16/04/2009
40473,cellular,211,2,6,success,no,12/04/2010
44180,telephone,253,2,999,nonexistent,no,04/06/2008
34550,telephone,465,11,999,nonexistent,no,29/05/2008
28173,cellular,91,2,999,nonexistent,no,19/05/2009
89863,cellular,216,1,999,nonexistent,no,03/07/2008
30205,cellular,270,1,999,nonexistent,no,08/08/2008
42710,cellular,425,2,999,nonexistent,no,01/07/2008
9542,telephone,128,8,999,nonexistent,no,26/05/2009
20469,cellular,211,2,999,failure,no,19/04/2009
36203,cellular,363,1,999,failure,yes,11/07/2010
93773,telephone,78,3,999,nonexistent,no,19/06/2008
53518,telephone,101,2,999,nonexistent,no,26/06/2008
64348,cellular,451,4,999,nonexistent,no,04/08/2008
